"time","J1_w","J2_w","J3_w","J4_w"
0.744,3.9757344275760191E+000,3.2030611348646452E+000,3.2040399988340411E+000,2.2648549702353193E-014
0.747,3.9283085964108349E+000,3.2119635989840463E+000,3.2129424629534422E+000,2.3092638912203256E-014
0.75,3.8806638666514108E+000,3.2208204875967734E+000,3.2217993515661694E+000,2.3536728122053319E-014
0.753,3.8330661593033493E+000,3.2296316748268339E+000,3.2306105387962298E+000,2.3092638912203256E-014
0.756,3.7857817879963807E+000,3.2383970354477545E+000,3.2393758994171504E+000,2.3092638912203256E-014
0.759,3.7390750973852120E+000,3.2471164448843584E+000,3.2480953088537543E+000,2.2648549702353193E-014
0.762,3.6932061190155916E+000,3.2557897792145374E+000,3.2567686431839333E+000,2.3092638912203256E-014
0.765,3.6484282654622611E+000,3.2644169151710121E+000,3.2653957791404080E+000,2.3980817331903381E-014
0.768,3.6049860832057568E+000,3.2729977301430839E+000,3.2739765941124799E+000,2.3980817331903381E-014
0.771,3.5631130841936534E+000,3.2815321021783785E+000,3.2825109661477745E+000,2.4424906541753444E-014
0.774,3.5230296753334347E+000,3.2900199099845784E+000,3.2909987739539743E+000,2.4424906541753444E-014
0.777,3.4849412042949317E+000,3.2984610329311468E+000,3.2994398969005427E+000,2.4424906541753444E-014
0.78,3.4490361389678883E+000,3.3068553510510426E+000,3.3078342150204385E+000,2.4868995751603507E-014
0.783,3.4154843967338899E+000,3.3152027450424235E+000,3.3161816090118195E+000,2.4868995751603507E-014
0.786,3.3844358383821311E+000,3.3235030962703447E+000,3.3244819602397406E+000,2.4868995751603507E-014
0.789,3.3560189400370906E+000,3.3317562867684418E+000,3.3327351507378378E+000,2.4424906541753444E-014
0.792,3.3303396548861590E+000,3.3399621992406101E+000,3.3409410632100061E+000,2.4424906541753444E-014
0.795,3.3281589400756686E+000,3.3377814844301197E+000,3.3387603483995156E+000,2.4424906541753444E-014
0.798,3.3269060200359255E+000,3.3365285643903766E+000,3.3375074283597725E+000,2.4424906541753444E-014
0.801,3.3265920157739006E+000,3.3362145601283517E+000,3.3371934240977477E+000,2.4424906541753444E-014
0.804,3.3272197144136539E+000,3.3368422587681050E+000,3.3378211227375010E+000,2.4424906541753444E-014
0.807,3.3287835444576221E+000,3.3384060888120732E+000,3.3393849527814692E+000,2.4424906541753444E-014
0.81,3.3312696252396243E+000,3.3408921695940754E+000,3.3418710335634714E+000,2.4424906541753444E-014
0.813,3.3346558901306409E+000,3.3442784344850920E+000,3.3452572984544879E+000,2.4424906541753444E-014
0.816,3.3389122824037725E+000,3.3485348267582236E+000,3.3495136907276195E+000,2.4424906541753444E-014
0.819,3.3440010220198766E+000,3.3536235663743277E+000,3.3546024303437236E+000,2.4424906541753444E-014
0.822,3.3498769409658689E+000,3.3594994853203199E+000,3.3604783492897159E+000,2.4424906541753444E-014
0.825,3.3564878841692054E+000,3.3661104285236565E+000,3.3670892924930524E+000,2.4424906541753444E-014
0.828,3.3637751724300000E+000,3.3733977167844511E+000,3.3743765807538471E+000,2.4424906541753444E-014
0.831,3.3716741232617551E+000,3.3812966676162062E+000,3.3822755315856021E+000,2.4424906541753444E-014
0.834,3.3814498462472846E+000,3.3890695587573441E+000,3.3900484227267400E+000,2.4424906541753444E-014
0.837,3.3932049941239821E+000,3.3965526861024862E+000,3.3975315500718821E+000,2.4424906541753444E-014
0.84,3.4062209827941579E+000,3.4039867511700308E+000,3.4049656151394267E+000,2.4424906541753444E-014
0.843,3.4202505221543116E+000,3.4113716483054572E+000,3.4123505122748532E+000,2.3980817331903381E-014
0.846,3.4350381971917892E+000,3.4187072725530312E+000,3.4196861365224271E+000,2.3536728122053319E-014
0.849,3.4503227369267204E+000,3.4259935196572950E+000,3.4269723836266910E+000,2.3536728122053319E-014
0.852,3.4658393353195285E+000,3.4332302860645485E+000,3.4342091500339444E+000,2.3536728122053319E-014
0.855,3.4813220035434389E+000,3.4404174689243230E+000,3.4413963328937189E+000,2.3536728122053319E-014
0.858,3.4965059327430299E+000,3.4475549660908409E+000,3.4485338300602368E+000,2.4424906541753444E-014
0.861,3.5111298463067824E+000,3.4546426761244673E+000,3.4556215400938632E+000,2.3536728122053319E-014
0.864,3.5249383207746696E+000,3.4616804982931559E+000,3.4626593622625519E+000,2.3536728122053319E-014
0.867,3.5376840547802146E+000,3.4686683325738752E+000,3.4696471965432711E+000,2.3980817331903381E-014
0.87,3.5491300658877072E+000,3.4756060796540313E+000,3.4765849436234273E+000,2.3980817331903381E-014
0.873,3.5590517958252690E+000,3.4824936409328817E+000,3.4834725049022777E+000,2.3980817331903381E-014
0.876,3.5672391054275443E+000,3.4893309185229358E+000,3.4903097824923317E+000,2.3980817331903381E-014
0.879,3.5734981415807372E+000,3.4961178152513441E+000,3.4970966792207401E+000,2.3536728122053319E-014
0.882,3.5776530595988376E+000,3.5028542346612817E+000,3.5038330986306776E+000,2.3536728122053319E-014
0.885,3.5795475857430765E+000,3.5095400810133168E+000,3.5105189449827128E+000,2.3092638912203256E-014
0.888,3.5790464060155540E+000,3.5161752592867748E+000,3.5171541232561707E+000,2.3092638912203256E-014
0.891,3.5760363688999828E+000,3.5227596751810846E+000,3.5237385391504805E+000,2.3092638912203256E-014
0.894,3.5704274913739136E+000,3.5292932351171218E+000,3.5302720990865177E+000,2.2648549702353193E-014
0.897,3.5621537592629831E+000,3.5357758462385376E+000,3.5367547102079335E+000,2.2648549702353193E-014
0.9,3.5511737148331588E+000,3.5422074164130795E+000,3.5431862803824754E+000,2.2648549702353193E-014
0.903,3.5374708264054466E+000,3.5335878542338977E+000,3.5345667182032936E+000,3.0000000000022009E-002
0.906,3.5229712823056105E+000,3.5239582462242005E+000,3.5249371101935965E+000,6.0000000000022258E-002
0.909,3.5107905674951199E+000,3.5117775314137099E+000,3.5127563953831058E+000,9.0000000000022062E-002
0.912,3.4977014140929215E+000,3.4986883780115114E+000,3.4996672419809074E+000,1.2000000000002231E-001
0.915,3.4837312416433064E+000,3.4847182055618964E+000,3.4856970695312923E+000,1.5000000000002256E-001
0.918,3.4689152896780007E+000,3.4699022535965907E+000,3.4708811175659866E+000,1.8000000000002236E-001
0.921,3.4532963049275884E+000,3.4542832688461784E+000,3.4552621328155744E+000,2.1000000000002217E-001
0.924,3.4369241618985038E+000,3.4379111258170938E+000,3.4388899897864897E+000,2.4000000000002197E-001
0.927,3.4198554201833815E+000,3.4208423841019715E+000,3.4218212480713674E+000,2.7000000000002222E-001
0.93,3.4021528224341084E+000,3.4031397863526984E+000,3.4041186503220944E+000,3.0000000000002247E-001
0.933,3.3838847374536032E+000,3.3848717013721932E+000,3.3858505653415891E+000,3.3000000000002228E-001
0.936,3.3651245533494825E+000,3.3661115172680725E+000,3.3670903812374684E+000,3.6000000000002208E-001
0.939,3.3459500261360215E+000,3.3469369900546115E+000,3.3479158540240075E+000,3.9000000000002233E-001
0.942,3.3264425895662675E+000,3.3274295534848575E+000,3.3284084174542534E+000,4.2000000000002302E-001
0.945,3.3066866323202802E+000,3.3076735962388701E+000,3.3086524602082661E+000,4.5000000000002238E-001
0.948,3.2867687489652377E+000,3.2877557128838277E+000,3.2887345768532237E+000,4.8000000000002219E-001
0.951,3.2667769713359243E+000,3.2677639352545143E+000,3.2687427992239102E+000,5.1000000000002199E-001
0.954,3.2467999871579338E+000,3.2477869510765238E+000,3.2487658150459198E+000,5.4000000000002180E-001
0.957,3.2269263528491394E+000,3.2279133167677294E+000,3.2288921807371254E+000,5.7000000000002160E-001
0.96,3.2072437074866582E+000,3.2082306714052482E+000,3.2092095353746442E+000,6.0000000000002141E-001
0.963,3.1878379949161997E+000,3.1888249588347897E+000,3.1898038228041856E+000,6.3000000000002165E-001
0.966,3.1687927009084049E+000,3.1697796648269949E+000,3.1707585287963909E+000,6.6000000000002146E-001
0.969,3.1501881121332391E+000,3.1511750760518291E+000,3.1521539400212251E+000,6.9000000000002171E-001
0.972,3.1321006035298216E+000,3.1330875674484115E+000,3.1340664314178075E+000,7.2000000000002107E-001
0.975,3.1146019603970627E+000,3.1155889243156527E+000,3.1165677882850487E+000,7.5000000000002132E-001
0.978,3.0977587412222665E+000,3.0987457051408565E+000,3.0997245691102524E+000,7.8000000000002112E-001
0.981,3.0816316869032860E+000,3.0826186508218760E+000,3.0835975147912720E+000,8.1000000000002093E-001
0.984,3.0662751816080149E+000,3.0672621455266049E+000,3.0682410094960009E+000,8.4000000000002162E-001
0.987,3.0517367700566611E+000,3.0527237339752511E+000,3.0537025979446470E+000,8.7000000000002231E-001
0.99,3.0380567355114456E+000,3.0390436994300356E+000,3.0400225633994316E+000,9.0000000000002256E-001
0.993,3.0252677422195160E+000,3.0262547061381060E+000,3.0272335701075019E+000,9.3000000000002281E-001
0.996,3.0133945454827749E+000,3.0143815094013648E+000,3.0153603733707608E+000,9.6000000000002350E-001
0.999,3.0024537719280677E+000,3.0034407358466577E+000,3.0044195998160537E+000,9.9000000000002331E-001
1.002,2.9929107185161850E+000,2.9932122625526003E+000,2.9941911265219963E+000,1.0200000000000198E+000
1.005,2.9865474164492967E+000,2.9828050739181067E+000,2.9837839378875026E+000,1.0500000000000165E+000
1.009,2.9825740114728410E+000,2.9688450209472719E+000,2.9698238849166678E+000,1.0900000000000114E+000
1.012,2.9829074202360313E+000,2.9583120466689747E+000,2.9592909106383707E+000,1.1200000000000081E+000
1.015,2.9859919151645000E+000,2.9477250578791638E+000,2.9487039218485598E+000,1.1500000000000050E+000
1.018,2.9917219031003821E+000,2.9370839918591809E+000,2.9380628558285768E+000,1.1800000000000015E+000
1.021,2.9999692677521272E+000,2.9263887866589258E+000,2.9273676506283217E+000,1.2099999999999977E+000
1.024,3.0105845079617590E+000,2.9156393810977361E+000,2.9166182450671321E+000,1.2399999999999942E+000
1.027,3.0233980657720845E+000,2.9048357147652561E+000,2.9058145787346521E+000,1.2699999999999907E+000
1.03,3.0382218325058239E+000,2.8939777280222958E+000,2.8949565919916918E+000,1.2999999999999874E+000
1.033,3.0548508194885735E+000,2.8830653620016786E+000,2.8840442259710746E+000,1.3299999999999845E+000
1.036,3.0730649785861379E+000,2.8720985586090775E+000,2.8730774225784734E+000,1.3599999999999819E+000
1.039,3.0926311563969930E+000,2.8610772605238401E+000,2.8620561244932361E+000,1.3899999999999781E+000
1.042,3.1133051647543222E+000,2.8500014111998069E+000,2.8509802751692028E+000,1.4199999999999751E+000
1.045,3.1348339491596762E+000,2.8388709548661097E+000,2.8398498188355057E+000,1.4499999999999720E+000
1.048,3.1569578359010855E+000,2.8276858365279680E+000,2.8286647004973640E+000,1.4799999999999685E+000
1.051,3.1794128379100228E+000,2.8164460019674693E+000,2.8174248659368653E+000,1.5099999999999651E+000
1.054,3.2019329988902534E+000,2.8051513977443392E+000,2.8061302617137351E+000,1.5399999999999616E+000
1.057,3.2242527549119111E+000,2.7938019711967028E+000,2.7947808351660988E+000,1.5699999999999588E+000
1.06,3.2461092925091024E+000,2.7823976704418296E+000,2.7833765344112256E+000,1.5999999999999557E+000
1.063,3.2672448823503908E+000,2.7709384443768741E+000,2.7719173083462700E+000,1.6299999999999517E+000
1.066,3.2874091677683213E+000,2.7594242426796027E+000,2.7604031066489987E+000,1.6599999999999488E+000
1.069,3.3063613878348201E+000,2.7478550158091037E+000,2.7488338797784997E+000,1.6899999999999451E+000
1.072,3.3238725152502870E+000,2.7362307150064984E+000,2.7372095789758943E+000,1.7199999999999416E+000
1.075,3.3397272900703086E+000,2.7245512922956281E+000,2.7255301562650240E+000,1.7499999999999378E+000
1.078,3.3537261312184792E+000,2.7128167004837400E+000,2.7137955644531360E+000,1.7799999999999341E+000
1.081,3.3656869088185961E+000,2.7010268931621564E+000,2.7020057571315523E+000,1.8099999999999312E+000
1.084,3.3754465616148677E+000,2.6891818247069326E+000,2.6901606886763285E+000,1.8399999999999279E+000
1.087,3.3828625451237895E+000,2.6772814502795077E+000,2.6782603142489037E+000,1.8699999999999244E+000
1.09,3.3878140976637789E+000,2.6653257258273415E+000,2.6663045897967375E+000,1.8999999999999209E+000
1.093,3.3902033130251827E+000,2.6533146080845409E+000,2.6542934720539368E+000,1.9299999999999180E+000
1.096,3.3899560102595578E+000,2.6412480545724719E+000,2.6422269185418679E+000,1.9599999999999147E+000
1.099,3.3870223928679017E+000,2.6291260236003673E+000,2.6301048875697632E+000,1.9899999999999116E+000
1.102,3.3813774915368167E+000,2.6169484742659161E+000,2.6179273382353121E+000,2.0199999999999081E+000
1.105,3.3730213864928462E+000,2.6047153664558480E+000,2.6056942304252440E+000,2.0499999999999048E+000
1.108,3.3619792075013324E+000,2.5924266608464994E+000,2.5934055248158954E+000,2.0799999999999015E+000
1.111,3.3483009115098032E+000,2.5800823189043758E+000,2.5810611828737717E+000,2.1099999999998982E+000
1.114,3.3320608399095257E+000,2.5676823028866984E+000,2.5686611668560944E+000,2.1399999999998949E+000
1.117,3.3133570593449955E+000,2.5552265758419392E+000,2.5562054398113352E+000,2.1699999999998916E+000
1.12,3.2923104919223780E+000,2.5427151016103484E+000,2.5436939655797444E+000,2.1999999999998883E+000
1.123,3.2690638425372169E+000,2.5301478448244654E+000,2.5311267087938614E+000,2.2299999999998850E+000
1.126,3.2437803328425234E+000,2.5175247709096253E+000,2.5185036348790213E+000,2.2599999999998817E+000
1.129,3.2166422530946188E+000,2.5048458460844465E+000,2.5058247100538424E+000,2.2899999999998784E+000
1.132,3.1878493447306471E+000,2.4921110373613127E+000,2.4930899013307086E+000,2.3199999999998746E+000
1.135,3.1576170280341018E+000,2.4793203125468426E+000,2.4802991765162385E+000,2.3499999999998713E+000
1.138,3.1261744906197246E+000,2.4664736402423455E+000,2.4674525042117414E+000,2.3799999999998680E+000
1.141,3.0937626537045144E+000,2.4535709898442684E+000,2.4545498538136643E+000,2.4099999999998651E+000
1.144,3.0606320342163569E+000,2.4406123315446306E+000,2.4415911955140266E+000,2.4399999999998618E+000
1.147,3.0270405217163474E+000,2.4371585334010919E+000,2.4381373973704878E+000,2.4508782058605694E+000
1.15,2.9932510898669893E+000,2.4384446931728894E+000,2.4394235571422853E+000,2.4521643656323668E+000
1.153,2.9595294627594324E+000,2.4396934579127625E+000,2.4406723218821584E+000,2.4534131303722400E+000
1.156,2.9261417568135921E+000,2.4409048098730004E+000,2.4418836738423964E+000,2.4546244823324779E+000
1.159,2.8933521191818001E+000,2.4420787318376105E+000,2.4430575958070064E+000,2.4557984042970880E+000
1.162,2.8614203836176761E+000,2.4432152071225630E+000,2.4441940710919590E+000,2.4569348795820405E+000
1.165,2.8305997646168914E+000,2.4443142195760292E+000,2.4452930835454252E+000,2.4580338920355067E+000
1.168,2.8011346102967853E+000,2.4453757535786087E+000,2.4463546175480047E+000,2.4590954260380862E+000
1.171,2.7732582339604273E+000,2.4463997940435545E+000,2.4473786580129504E+000,2.4601194665030319E+000
1.174,2.7471908435923114E+000,2.4473863264169844E+000,2.4483651903863803E+000,2.4611059988764619E+000
1.177,2.7231375876636208E+000,2.4483353366780891E+000,2.4493142006474851E+000,2.4620550091375666E+000
1.18,2.7012867345926255E+000,2.4492468113393322E+000,2.4502256753087281E+000,2.4629664837988097E+000
1.183,2.6818080020194470E+000,2.4501207374466420E+000,2.4510996014160380E+000,2.4638404099061195E+000
1.186,2.6648510507246610E+000,2.4509571025795935E+000,2.4519359665489895E+000,2.4646767750390710E+000
1.189,2.6505441565598189E+000,2.4517558948515878E+000,2.4527347588209838E+000,2.4654755673110653E+000
1.192,2.6389930721779185E+000,2.4525171029100168E+000,2.4534959668794127E+000,2.4662367753694943E+000
1.195,2.6302800886671878E+000,2.4532407159364307E+000,2.4542195799058266E+000,2.4669603883959081E+000
1.198,2.6244633054171724E+000,2.4539267236466857E+000,2.4549055876160817E+000,2.4676463961061632E+000
1.201,2.6215761146978522E+000,2.4545751162910943E+000,2.4555539802604902E+000,2.4682947887505717E+000
1.204,2.6216269055266896E+000,2.4551858846545618E+000,2.4561647486239577E+000,2.4689055571140393E+000
1.207,2.6245989894521049E+000,2.4557590200567176E+000,2.4567378840261136E+000,2.4694786925161951E+000
1.21,2.6304507489121263E+000,2.4562945143520389E+000,2.4572733783214349E+000,2.4700141868115164E+000
1.213,2.6391160068513715E+000,2.4567923599299668E+000,2.4577712238993628E+000,2.4705120323894443E+000
1.216,2.6505046143156052E+000,2.4572525497150126E+000,2.4582314136844086E+000,2.4709722221744901E+000
1.219,2.6645032508083464E+000,2.4576750771668618E+000,2.4586539411362578E+000,2.4713947496263393E+000
1.222,2.6809764303054946E+000,2.4580599362804643E+000,2.4590388002498602E+000,2.4717796087399417E+000
1.225,2.6997677039985195E+000,2.4584071215861196E+000,2.4593859855555156E+000,2.4721267940455971E+000
1.228,2.7207010490905752E+000,2.4587166281495563E+000,2.4596954921189522E+000,2.4724363006090337E+000
1.231,2.7435824313184889E+000,2.4589884515720013E+000,2.4599673155413972E+000,2.4727081240314788E+000
1.234,2.7682015273315583E+000,2.4592225879902414E+000,2.4602014519596374E+000,2.4729422604497189E+000
1.237,2.7943335916392109E+000,2.4594190340766802E+000,2.4603978980460761E+000,2.4731387065361576E+000
1.24,2.8217414515563526E+000,2.4595777870393842E+000,2.4605566510087802E+000,2.4732974594988617E+000
1.243,2.8501776124391371E+000,2.4596988446221220E+000,2.4606777085915179E+000,2.4734185170815994E+000
1.246,2.8793864545249290E+000,2.4597822051043976E+000,2.4607610690737935E+000,2.4735018775638751E+000
1.249,2.9091065018771531E+000,2.4598278673014735E+000,2.4608067312708695E+000,2.4735475397609510E+000
1.252,2.9390681401932142E+000,2.4598373649318903E+000,2.4608162289012863E+000,2.4735570373913678E+000
1.255,2.9689251741366718E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.258,2.9983840976692995E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.261,3.0271834313003110E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.264,3.0550675501055822E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.267,3.0817889526725741E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.27,3.1071104579403914E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.273,3.1308073104356700E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.276,3.1526691752180711E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.279,3.1725020048281007E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.282,3.1901297616660975E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.285,3.2053959805144316E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.288,3.2181651573338508E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.291,3.2283239520069267E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.294,3.2357821943529612E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.297,3.2404736844848929E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.3,3.2423567804041826E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.303,3.2414147676181391E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.306,3.2376560074989400E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.309,3.2311138630674998E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.312,3.2218464028609368E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.315,3.2099358855121221E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.318,3.1954880296162358E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.321,3.1786310753650286E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.324,3.1595146462778034E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.327,3.1383084211324630E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.33,3.1152006278846676E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.333,3.0903963729431743E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.336,3.0641158206308319E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.339,3.0365922389904663E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.342,3.0080699292812172E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.345,2.9788020575432674E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.348,2.9490484074781480E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.351,2.9190730745902123E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.354,2.8891421220562425E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.357,2.8595212191298574E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.36,2.8304732830424082E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.363,2.8022561453310222E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.366,2.7751202633076257E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.369,2.7493064969821108E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.372,2.7250439711718393E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.375,2.7025480417735399E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.378,2.6820183842491252E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.381,2.6636372212921549E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.384,2.6475677054063085E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.387,2.6339524707522113E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.39,2.6229123671165282E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.393,2.6145453872407001E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.396,2.6089257970304360E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.399,2.6061034763662740E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.402,2.6061034763662327E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.405,2.6089257970303121E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.408,2.6145453872404953E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.411,2.6229123671162444E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.414,2.6339524707518516E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.417,2.6475677054058755E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.42,2.6636372212916526E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.423,2.6820183842485577E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.426,2.7025480417729120E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.429,2.7250439711711567E+000,2.4598373649318903E+000,2.4608162289012863E+000,2.4735570373913678E+000
1.432,2.7493064969813803E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.435,2.7751202633068530E+000,2.4598373649318908E+000,2.4608162289012867E+000,2.4735570373913682E+000
1.438,2.8022561453302148E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.441,2.8304732830415729E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.444,2.8595212191290016E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.447,2.8891421220553744E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.45,2.9190730745893392E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.453,2.9490484074772776E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.456,2.9788020575424068E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.459,3.0080699292803748E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.462,3.0365922389896491E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
1.465,3.0641158206300481E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.468,3.0903963729424300E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.471,3.1152006278839695E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.474,3.1383084211318173E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.477,3.1595146462772159E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.48,3.1786310753645051E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.483,3.1954880296157802E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.486,3.2099358855117388E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.489,3.2218464028606291E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.492,3.2311138630672707E+000,2.4598373649318921E+000,2.4608162289012880E+000,2.4735570373913696E+000
1.495,3.2376560074987903E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.498,3.2414147676180711E+000,2.4598373649318916E+000,2.4608162289012876E+000,2.4735570373913691E+000
1.5,3.2423567804041795E+000,2.4598373649318912E+000,2.4608162289012872E+000,2.4735570373913687E+000
